"idsite","idvisitor","server_time","idvisit","idorder","idaction_sku","idaction_name","idaction_category","idaction_category2","idaction_category3","idaction_category4","idaction_category5","price","quantity","deleted"
2,0xeb3cb36b52205014,"2023-10-23 16:39:24",678,"0",1236,1237,745,0,0,0,0,20.5,1,0
2,0x9ebe7a9579e47923,"2023-10-23 16:40:40",679,"0",666,667,668,0,0,0,0,25.0,1,0
2,0x68f2caa98428505e,"2023-10-23 16:41:33",680,"0",666,667,668,0,0,0,0,25.0,1,0
2,0xa35080b1c36f3634,"2023-10-23 16:42:20",681,"0",811,812,745,0,0,0,0,25.8,1,0
2,0xcf5c05271d6a0b0f,"2023-10-23 17:17:03",683,"0",1191,1192,665,0,0,0,0,10.5,1,0
2,0xcf5c05271d6a0b0f,"2023-10-23 17:17:03",683,"0",1193,1194,1176,0,0,0,0,16.0,1,0
2,0xcf5c05271d6a0b0f,"2023-10-23 17:17:03",683,"0",1238,1239,745,0,0,0,0,11.0,1,0
2,0x9259473c24d875b0,"2023-10-23 17:14:54",684,"0",791,792,793,0,0,0,0,16.0,1,0
2,0xb67942ae488fce08,"2023-10-23 17:17:52",685,"0",1240,1241,1242,0,0,0,0,20.0,1,0
2,0x92be31eb8ca3119f,"2023-10-23 17:36:15",686,"0",1243,1244,1245,0,0,0,0,16.0,10,0
2,0x5a672dbc44743a5e,"2023-10-23 17:38:34",687,"0",1161,1162,1163,0,0,0,0,10.0,2,0
2,0x4a8795dee3dce558,"2023-10-23 18:01:43",688,"0",1246,1247,1248,0,0,0,0,2.76,2,0
2,0xcf5c05271d6a0b0f,"2023-10-23 18:49:17",690,"0",1193,1194,1176,0,0,0,0,16.0,1,1
2,0xcf5c05271d6a0b0f,"2023-10-23 18:49:17",690,"0",1236,1237,745,0,0,0,0,20.5,1,0
2,0x14aa0ec20272b620,"2023-10-23 18:23:28",691,"0",786,787,662,0,0,0,0,9.0,1,0
2,0x737b5b8e7e70088c,"2023-10-23 18:24:33",692,"0",740,741,742,0,0,0,0,11.5,1,0
2,0xd4329fe3a9103dc2,"2023-10-23 18:46:30",693,"0",674,675,662,0,0,0,0,12.5,1,0
2,0xd4329fe3a9103dc2,"2023-10-23 18:46:30",693,"0",682,683,668,0,0,0,0,19.0,1,0
2,0xa389f6246154c1b7,"2023-10-23 18:49:58",694,"0",740,741,1223,0,0,0,0,11.5,1,0
2,0x04e0aec5a1a740fe,"2023-10-23 19:19:48",695,"0",1249,1250,1251,0,0,0,0,299.0,1,0
2,0xc56d8301cf56d223,"2023-10-23 20:33:31",696,"0",770,771,731,0,0,0,0,14.0,2,1
2,0x5a704bac314358df,"2023-10-23 20:29:10",697,"0",1252,1253,1254,0,0,0,0,19.5,2,0
2,0x26b91e98f38e69b2,"2023-10-23 20:27:21",698,"0",1255,1256,1257,0,0,0,0,13.5,1,0
2,0xd9efc3ad9bf7417d,"2023-10-23 20:29:10",699,"0",1255,1256,1257,0,0,0,0,13.5,1,0
2,0xd9efc3ad9bf7417d,"2023-10-23 20:29:10",699,"0",1258,1259,1257,0,0,0,0,24.0,1,0
2,0x8c807147085735b2,"2023-10-23 21:29:27",701,"0",1260,1261,1262,0,0,0,0,5.82,1,0
2,0x3f9859a11a8bca64,"2023-10-23 22:38:43",702,"0",684,685,662,0,0,0,0,12.5,1,0
2,0x3f9859a11a8bca64,"2023-10-23 22:38:43",702,"0",815,816,665,0,0,0,0,3.0,1,0
2,0x3f9859a11a8bca64,"2023-10-23 22:38:43",702,"0",1174,1175,1176,0,0,0,0,30.0,1,0
2,0x3f9859a11a8bca64,"2023-10-23 22:38:43",702,"0",1263,1264,1265,0,0,0,0,0.0,1,0
2,0x3f9859a11a8bca64,"2023-10-23 22:38:43",702,"0",1266,1267,1268,0,0,0,0,18.5,1,0
2,0x6cdb0973c9fb4431,"2023-10-24 00:05:18",705,"0",770,771,731,0,0,0,0,7.0,1,0
2,0x6cdb0973c9fb4431,"2023-10-24 00:05:18",705,"0",1328,1329,731,0,0,0,0,18.0,2,1
2,0x6cdb0973c9fb4431,"2023-10-24 00:05:18",705,"0",1334,0,1630,0,0,0,0,0.0,1,0
2,0x4626d31152833f71,"2023-10-23 23:23:40",707,"0",1278,1279,1280,0,0,0,0,23.0,1,0
2,0x4626d31152833f71,"2023-10-23 23:23:40",707,"0",1284,1285,678,0,0,0,0,12.0,1,0
2,0x4626d31152833f71,"2023-10-23 23:23:40",707,"0",1290,1291,681,0,0,0,0,7.4,1,0
2,0x89396d50f9e0b2bd,"2023-10-24 06:38:06",715,"79508",179,142,78,141,37,38,0,97.0,1,0
2,0xcbe257c3a12a3593,"2023-10-24 16:46:18",716,"14812",179,75,36,140,141,0,0,24.0,4,0
2,0x05d0217cf9948bc1,"2023-10-24 08:23:17",724,"0",165,75,36,78,140,0,0,83.0,1,0
2,0x00c1b08a1bb2c6fa,"2023-10-24 08:12:57",740,"61896",165,164,38,140,141,0,0,33.0,3,0
2,0x89067a2494269c6c,"2023-10-24 15:03:25",751,"0",143,142,78,141,140,36,37,69.0,3,0
2,0x89067a2494269c6c,"2023-10-24 09:05:33",752,"0",193,75,140,38,78,37,36,93.0,4,0
2,0xdb59f722e93c4e0a,"2023-10-24 23:12:46",756,"34406",143,142,141,36,38,78,140,59.0,2,0
2,0xdb59f722e93c4e0a,"2023-10-24 00:40:09",763,"0",80,79,36,141,37,78,0,59.0,4,0
2,0x085f954e8ed0a73f,"2023-10-24 20:03:05",766,"33425",80,79,38,0,0,0,0,62.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-1037nsjusu4s3894",212,213,207,0,0,0,0,10.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-666",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-666",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-666",217,218,219,0,0,0,0,1000.0,2,1
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-666",221,222,223,0,0,0,0,100.0,2,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-937nsjusu 3894",205,206,207,0,0,0,0,500.0,2,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-937nsjusu 3894",208,209,0,0,0,0,0,5.0,20,1
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-937nsjusu 3894",210,211,0,0,0,0,0,100.0,6,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-s1037nsjusu4s3894",212,213,207,0,0,0,0,15.0,10,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-sfg1037nsjusu4s3894",205,220,207,0,0,0,0,10.0,1,1
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-sfg1037nsjusu4s3894",212,213,207,0,0,0,0,130.0,1,0
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-sfg1037nsjusu4s3894",214,215,0,0,0,0,0,500.11,1,1
2,0xe4002ba0f2c2dd70,"2023-10-24 04:18:38",771,"2023-10-24-sfg1037nsjusu4s3894",217,218,219,0,0,0,0,1000.0,2,1
2,0x93d5d438d1c06c9f,"2023-10-24 04:18:38",772,"2023-10-24-76677",221,222,223,0,0,0,0,100.0,2,0
2,0x77dfd7601ebffedc,"2023-10-24 06:17:35",1098,"0",1159,1160,1158,0,0,0,0,38.85,7,0
2,0x734f7f980f819eb3,"2023-10-24 06:11:29",1100,"0",1674,1675,1262,0,0,0,0,49.95,1,0
2,0xbdb1a081939ccfc6,"2023-10-24 06:26:09",1101,"0",1676,1677,793,0,0,0,0,99.0,3,0
2,0xf47356f020dc06a6,"2023-10-24 07:21:54",1102,"0",770,771,731,0,0,0,0,7.0,1,0
2,0x9520e76742863c3f,"2023-10-24 09:06:59",1103,"0",1230,1231,691,0,0,0,0,4.0,1,0
2,0x9520e76742863c3f,"2023-10-24 09:06:59",1103,"0",1678,1679,691,0,0,0,0,12.0,1,0
2,0xdd52fc3b405b3d80,"2023-10-24 09:29:18",1104,"0",1284,1285,678,0,0,0,0,12.0,1,0
2,0x63284b49da47ba18,"2023-10-24 09:41:29",1105,"0",1680,1681,1682,0,0,0,0,64.0,1,0
2,0xf60413054073d707,"2023-10-24 10:03:43",1106,"0",684,726,662,0,0,0,0,12.5,1,0
2,0xf60413054073d707,"2023-10-24 10:03:43",1106,"0",781,1683,693,0,0,0,0,14.0,1,0
2,0xf60413054073d707,"2023-10-24 10:03:43",1106,"0",1687,1688,1689,0,0,0,0,30.8,1,0
2,0x09d5053450b554cd,"2023-10-24 10:02:24",1107,"0",1684,1685,1686,0,0,0,0,42.0,1,0
2,0x455dd403c7c1d068,"2023-10-24 10:09:46",1108,"0",1690,1691,1245,0,0,0,0,2.5,1,0
2,0x82bf31064567f6fe,"2023-10-24 10:26:28",1109,"0",1243,1244,1245,0,0,0,0,25.6,16,0
2,0x63284b49da47ba18,"2023-10-24 10:23:41",1110,"0",1680,1681,1682,0,0,0,0,64.0,2,0
2,0xe91f7a7bf4094856,"2023-10-24 10:32:15",1111,"0",821,822,725,0,0,0,0,32.0,1,0
2,0xa9cc8b837c9e1678,"2023-10-24 10:39:19",1112,"0",1243,1244,1245,0,0,0,0,25.6,16,0
2,0xa9cc8b837c9e1678,"2023-10-24 11:18:51",1113,"0",1243,1244,1245,0,0,0,0,25.6,16,0
2,0x437e304a8fda22da,"2023-10-24 11:46:34",1114,"0",788,789,790,0,0,0,0,4.0,1,0
2,0x437e304a8fda22da,"2023-10-24 11:46:34",1114,"0",1692,1693,719,0,0,0,0,2.8,1,0
2,0x01a3323f4d97a31d,"2023-10-24 12:06:24",1115,"0",786,787,662,0,0,0,0,9.0,1,0
2,0x01a3323f4d97a31d,"2023-10-24 12:06:24",1115,"0",1694,1695,691,0,0,0,0,22.0,1,0
2,0x3f9b1307dca9d0a2,"2023-10-24 11:45:55",1116,"0",1696,1697,1698,0,0,0,0,5.0,1,0
2,0x3f9b1307dca9d0a2,"2023-10-24 11:45:55",1116,"0",1699,1700,1698,0,0,0,0,19.0,1,0
2,0xef5fb74cd08a8153,"2023-10-24 11:53:09",1117,"0",819,820,742,0,0,0,0,27.5,1,0
2,0x487609765d43179b,"2023-10-24 12:55:45",1118,"0",1701,1702,1682,0,0,0,0,0.84,5,0
2,0xe91f7a7bf4094856,"2023-10-24 13:09:08",1119,"0",821,822,725,0,0,0,0,32.0,1,0
2,0x63284b49da47ba18,"2023-10-24 13:10:36",1120,"0",1680,1681,1682,0,0,0,0,64.0,2,0
2,0x8af52fec11f54a43,"2023-10-24 13:15:09",1121,"0",1703,1704,1176,0,0,0,0,29.5,1,0
2,0x8af52fec11f54a43,"2023-10-24 13:15:09",1121,"0",1705,1706,662,0,0,0,0,19.8,1,0
2,0x8590abbda01b2a3d,"2023-10-24 14:31:20",1123,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x8590abbda01b2a3d,"2023-10-24 14:31:20",1123,"0",666,667,668,0,0,0,0,25.0,1,1
2,0x8590abbda01b2a3d,"2023-10-24 14:31:20",1123,"0",1199,1200,665,0,0,0,0,7.5,1,0
2,0x8590abbda01b2a3d,"2023-10-24 14:31:20",1123,"0",1211,1212,668,0,0,0,0,32.0,1,0
2,0x8590abbda01b2a3d,"2023-10-24 14:31:20",1123,"0",1707,1708,662,0,0,0,0,16.0,1,0
2,0x242877f6ef76e6cd,"2023-10-24 13:51:18",1124,"0",770,771,731,0,0,0,0,14.0,2,0
2,0x21cb3e4450bb2148,"2023-10-24 13:46:52",1125,"2023-10-24-30038",732,733,0,0,0,0,0,0.0,1,0
2,0x3ebe8ebe6580b7e9,"2023-10-24 13:46:52",1126,"2023-10-24-30039",682,683,0,0,0,0,0,0.0,1,0
2,0x3ebe8ebe6580b7e9,"2023-10-24 13:46:52",1126,"2023-10-24-30039",684,685,0,0,0,0,0,0.0,1,0
2,0xc4eae832e3e7b170,"2023-10-24 13:46:53",1127,"2023-10-24-30040",666,667,0,0,0,0,0,0.0,1,0
2,0xc4eae832e3e7b170,"2023-10-24 13:46:53",1127,"2023-10-24-30040",684,685,0,0,0,0,0,0.0,1,0
2,0xc26175bc0f1d6a55,"2023-10-24 13:46:53",1128,"2023-10-24-30041",710,711,0,0,0,0,0,0.0,1,0
2,0xc26175bc0f1d6a55,"2023-10-24 13:46:53",1128,"2023-10-24-30041",712,713,0,0,0,0,0,0.0,1,0
2,0xc26175bc0f1d6a55,"2023-10-24 13:46:53",1128,"2023-10-24-30041",720,721,0,0,0,0,0,0.0,1,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",674,1716,0,0,0,0,0,0.0,2,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",717,1712,0,0,0,0,0,0.0,3,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",749,1714,0,0,0,0,0,0.0,1,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",752,1713,0,0,0,0,0,0.0,2,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",754,1711,0,0,0,0,0,0.0,4,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",757,1710,0,0,0,0,0,0.0,1,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",760,1709,0,0,0,0,0,0.0,1,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",763,764,0,0,0,0,0,0.0,1,0
2,0xdf5e8867c31c1c61,"2023-10-24 13:46:54",1129,"2023-10-24-30042",765,1715,0,0,0,0,0,0.0,1,0
2,0xeb0596f4ea799fa1,"2023-10-24 13:46:54",1130,"2023-10-24-30043",710,711,0,0,0,0,0,0.0,1,0
2,0xe471e81e400c87d7,"2023-10-24 13:46:55",1131,"2023-10-24-30044",775,1717,0,0,0,0,0,0.0,1,0
2,0xe471e81e400c87d7,"2023-10-24 13:46:55",1131,"2023-10-24-30044",1225,1226,0,0,0,0,0,0.0,1,0
2,0xf2cc872059c21aca,"2023-10-24 13:46:55",1132,"2023-10-24-30045",686,687,0,0,0,0,0,0.0,1,0
2,0xf2cc872059c21aca,"2023-10-24 13:46:55",1132,"2023-10-24-30045",1228,1229,0,0,0,0,0,0.0,1,0
2,0xf2cc872059c21aca,"2023-10-24 13:46:55",1132,"2023-10-24-30045",1230,1718,0,0,0,0,0,0.0,1,0
2,0x4626d31152833f71,"2023-10-24 13:46:56",1133,"2023-10-24-30046",1278,1719,0,0,0,0,0,0.0,1,0
2,0x4626d31152833f71,"2023-10-24 13:46:56",1133,"2023-10-24-30046",1284,1720,0,0,0,0,0,0.0,1,0
2,0x4626d31152833f71,"2023-10-24 13:46:56",1133,"2023-10-24-30046",1290,1721,0,0,0,0,0,0.0,1,0
2,0x09d5053450b554cd,"2023-10-24 13:46:56",1134,"2023-10-24-30047",1684,1722,0,0,0,0,0,0.0,1,0
2,0xfd50bfb5e8161472,"2023-10-24 13:56:40",1135,"0",1723,1724,1725,0,0,0,0,26.4,1,0
2,0x649a3dcb2ff27f69,"2023-10-24 13:56:46",1136,"0",676,1726,1170,0,0,0,0,27.0,1,0
2,0x0954923281e9840b,"2023-10-24 14:25:20",1137,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x0954923281e9840b,"2023-10-24 14:25:20",1137,"0",1199,1200,665,0,0,0,0,7.5,1,0
2,0x0954923281e9840b,"2023-10-24 14:25:20",1137,"0",1211,1212,668,0,0,0,0,32.0,1,0
2,0x0954923281e9840b,"2023-10-24 14:25:20",1137,"0",1707,1708,662,0,0,0,0,16.0,1,0
2,0xc6ee4ff30635f0e2,"2023-10-24 14:24:51",1138,"2023-10-24-30048",791,1727,0,0,0,0,0,0.0,1,0
2,0xa67c99e6814b1b5a,"2023-10-24 14:34:20",1139,"0",1728,1729,1176,0,0,0,0,29.0,1,0
2,0x2834d0400e09615a,"2023-10-24 14:32:38",1140,"2023-10-24-30050",723,724,0,0,0,0,0,0.0,1,0
2,0x2834d0400e09615a,"2023-10-24 14:32:38",1140,"2023-10-24-30050",732,733,0,0,0,0,0,0.0,1,0
2,0xbcc4030e180ab5fc,"2023-10-24 14:32:39",1141,"2023-10-24-30051",666,667,0,0,0,0,0,0.0,1,0
2,0xbcc4030e180ab5fc,"2023-10-24 14:32:39",1141,"2023-10-24-30051",786,787,0,0,0,0,0,0.0,1,0
2,0xbcc4030e180ab5fc,"2023-10-24 14:32:39",1141,"2023-10-24-30051",1730,1731,0,0,0,0,0,0.0,1,0
2,0x8b00631826a3e56a,"2023-10-24 14:32:39",1142,"2023-10-24-30052",781,782,0,0,0,0,0,0.0,1,0
2,0x8b00631826a3e56a,"2023-10-24 14:32:39",1142,"2023-10-24-30052",1732,1733,0,0,0,0,0,0.0,1,0
2,0x8b00631826a3e56a,"2023-10-24 14:32:39",1142,"2023-10-24-30052",1734,1735,0,0,0,0,0,0.0,1,0
2,0x28ba53351e7afcb2,"2023-10-24 14:32:40",1143,"2023-10-24-30053",1278,1719,0,0,0,0,0,0.0,1,0
2,0x24717fc8bf9a1916,"2023-10-24 14:32:40",1144,"2023-10-24-30054",707,708,0,0,0,0,0,0.0,1,0
2,0x577790d30109d357,"2023-10-24 14:32:41",1145,"2023-10-24-30055",714,715,0,0,0,0,0,0.0,1,0
2,0x577790d30109d357,"2023-10-24 14:32:41",1145,"2023-10-24-30055",717,718,0,0,0,0,0,0.0,1,0
2,0x577790d30109d357,"2023-10-24 14:32:41",1145,"2023-10-24-30055",729,730,0,0,0,0,0,0.0,3,0
2,0xdcc2581b8fcc7d22,"2023-10-24 14:32:41",1146,"2023-10-24-30056",767,1736,0,0,0,0,0,0.0,1,0
2,0xdcc2581b8fcc7d22,"2023-10-24 14:32:41",1146,"2023-10-24-30056",770,771,0,0,0,0,0,0.0,1,0
2,0xdcc2581b8fcc7d22,"2023-10-24 14:32:41",1146,"2023-10-24-30056",772,773,0,0,0,0,0,0.0,1,0
2,0xf7b00f55001e0ab5,"2023-10-24 14:32:42",1147,"2023-10-24-30057",663,664,0,0,0,0,0,0.0,1,0
2,0xf7b00f55001e0ab5,"2023-10-24 14:32:42",1147,"2023-10-24-30057",684,685,0,0,0,0,0,0.0,1,0
2,0xf7b00f55001e0ab5,"2023-10-24 14:32:42",1147,"2023-10-24-30057",781,782,0,0,0,0,0,0.0,1,0
2,0xf7b00f55001e0ab5,"2023-10-24 14:32:42",1147,"2023-10-24-30057",783,784,0,0,0,0,0,0.0,1,0
2,0xddabf5a88eeb4d55,"2023-10-24 14:32:42",1148,"2023-10-24-30049",798,1737,0,0,0,0,0,0.0,1,0
2,0x699609e4a23cb9c5,"2023-10-24 14:32:43",1149,"2023-10-24-30058",663,664,0,0,0,0,0,0.0,1,0
2,0x699609e4a23cb9c5,"2023-10-24 14:32:43",1149,"2023-10-24-30058",666,667,0,0,0,0,0,0.0,1,0
2,0x699609e4a23cb9c5,"2023-10-24 14:32:43",1149,"2023-10-24-30058",674,675,0,0,0,0,0,0.0,2,0
2,0x3f9859a11a8bca64,"2023-10-24 14:32:43",1150,"2023-10-24-30059",684,685,0,0,0,0,0,0.0,1,0
2,0x3f9859a11a8bca64,"2023-10-24 14:32:43",1150,"2023-10-24-30059",815,816,0,0,0,0,0,0.0,1,0
2,0x3f9859a11a8bca64,"2023-10-24 14:32:43",1150,"2023-10-24-30059",1174,1175,0,0,0,0,0,0.0,1,0
2,0x3f9859a11a8bca64,"2023-10-24 14:32:43",1150,"2023-10-24-30059",1263,1264,0,0,0,0,0,0.0,1,0
2,0x3f9859a11a8bca64,"2023-10-24 14:32:43",1150,"2023-10-24-30059",1266,1267,0,0,0,0,0,0.0,1,0
2,0x77dfd7601ebffedc,"2023-10-24 14:32:43",1151,"2023-10-24-30060",1159,1160,0,0,0,0,0,0.0,7,0
2,0xf60413054073d707,"2023-10-24 14:32:44",1152,"2023-10-24-30067",684,685,0,0,0,0,0,0.0,1,0
2,0xf60413054073d707,"2023-10-24 14:32:44",1152,"2023-10-24-30067",781,782,0,0,0,0,0,0.0,1,0
2,0xf60413054073d707,"2023-10-24 14:32:44",1152,"2023-10-24-30067",1687,1738,0,0,0,0,0,0.0,1,0
2,0x079b770fb95148b9,"2023-10-24 14:49:01",1153,"2023-10-24-30068",1739,1740,0,0,0,0,0,0.0,1,0
2,0xb3fcf218eea6c6d6,"2023-10-24 14:49:01",1154,"2023-10-24-30069",674,675,0,0,0,0,0,0.0,1,0
2,0xb3fcf218eea6c6d6,"2023-10-24 14:49:01",1154,"2023-10-24-30069",689,690,0,0,0,0,0,0.0,1,0
2,0x136b7b285c9f7658,"2023-10-24 14:49:02",1155,"2023-10-24-30070",737,1218,0,0,0,0,0,0.0,1,0
2,0x136b7b285c9f7658,"2023-10-24 14:49:02",1155,"2023-10-24-30070",743,744,0,0,0,0,0,0.0,1,0
2,0x136b7b285c9f7658,"2023-10-24 14:49:02",1155,"2023-10-24-30070",798,799,0,0,0,0,0,0.0,0,0
2,0x136b7b285c9f7658,"2023-10-24 14:49:02",1155,"2023-10-24-30070",1266,1267,0,0,0,0,0,0.0,1,0
2,0x136b7b285c9f7658,"2023-10-24 14:49:02",1155,"2023-10-24-30070",1741,1742,0,0,0,0,0,0.0,1,0
2,0xc13c0fde99b12b11,"2023-10-24 14:49:02",1156,"2023-10-24-30071",717,1712,0,0,0,0,0,0.0,5,0
2,0xb18eb87086fbd324,"2023-10-24 14:49:03",1157,"2023-10-24-30072",746,747,0,0,0,0,0,0.0,1,0
2,0x88f10a49a9a058e2,"2023-10-24 14:49:03",1158,"2023-10-24-30073",765,766,0,0,0,0,0,0.0,1,0
2,0x88f10a49a9a058e2,"2023-10-24 14:49:03",1158,"2023-10-24-30073",1184,1185,0,0,0,0,0,0.0,1,0
2,0xb7bc956e5c4d55f5,"2023-10-24 14:49:04",1159,"2023-10-24-30074",674,675,0,0,0,0,0,0.0,1,0
2,0xb7bc956e5c4d55f5,"2023-10-24 14:49:04",1159,"2023-10-24-30074",710,711,0,0,0,0,0,0.0,1,0
2,0xd373b3329ccd5843,"2023-10-24 14:49:04",1160,"2023-10-24-30075",1678,1679,0,0,0,0,0,0.0,1,0
2,0xdeac7f30095badae,"2023-10-24 14:49:05",1161,"2023-10-24-30076",788,789,0,0,0,0,0,0.0,1,0
2,0x805d9a42afc28a2b,"2023-10-24 14:49:05",1162,"2023-10-24-30079",660,661,0,0,0,0,0,0.0,2,0
2,0x1caa6ef6086b04f2,"2023-10-24 14:49:05",1163,"2023-10-24-30077",815,816,0,0,0,0,0,0.0,2,0
2,0xe91f7a7bf4094856,"2023-10-24 14:49:06",1164,"2023-10-24-30078",821,822,0,0,0,0,0,0.0,1,0
2,0xcd9ccf614c216fd8,"2023-10-24 14:49:06",1165,"2023-10-24-30080",763,764,0,0,0,0,0,0.0,1,0
2,0x94d4071576db4909,"2023-10-24 14:49:07",1166,"2023-10-24-30081",815,816,0,0,0,0,0,0.0,1,0
2,0x1af861829a928e55,"2023-10-24 14:49:07",1167,"2023-10-24-30082",682,683,0,0,0,0,0,0.0,1,0
2,0xac8220d69b5846e7,"2023-10-24 14:49:08",1168,"2023-10-24-30083",740,741,0,0,0,0,0,0.0,1,0
2,0xac8220d69b5846e7,"2023-10-24 14:49:08",1168,"2023-10-24-30083",1220,1224,0,0,0,0,0,0.0,1,0
2,0x9ebe7a9579e47923,"2023-10-24 14:49:08",1169,"2023-10-24-30084",666,667,0,0,0,0,0,0.0,1,0
2,0x14aa0ec20272b620,"2023-10-24 14:49:09",1170,"2023-10-24-30085",786,787,0,0,0,0,0,0.0,1,0
2,0xc56d8301cf56d223,"2023-10-24 14:49:09",1171,"2023-10-24-30086",770,771,0,0,0,0,0,0.0,2,0
2,0x5a704bac314358df,"2023-10-24 14:49:09",1172,"2023-10-24-30087",1252,1743,0,0,0,0,0,0.0,1,0
2,0xf7d67c46bacaedd2,"2023-10-24 15:11:15",1173,"0",1258,1259,1257,0,0,0,0,24.0,1,0
2,0xa313888a7e761bc0,"2023-10-24 15:29:53",1174,"0",1744,1745,1746,0,0,0,0,7.5,1,0
2,0xa313888a7e761bc0,"2023-10-24 15:29:53",1174,"0",1747,1748,1682,0,0,0,0,12.0,2,0
2,0xa313888a7e761bc0,"2023-10-24 15:29:53",1174,"0",1749,1750,1682,0,0,0,0,1.44,1,0
2,0x25e147d5f799b542,"2023-10-24 15:18:49",1175,"0",1751,1752,1753,0,0,0,0,52.0,1,0
2,0x9fd9ae0b5cab28cd,"2023-10-24 15:36:30",1176,"0",1728,1729,1176,0,0,0,0,29.0,1,0
2,0x0dff2f250edd3ce4,"2023-10-24 15:52:45",1177,"0",1243,1244,1245,0,0,0,0,25.6,16,0
2,0xc620c6928b550e1f,"2023-10-24 16:02:15",1178,"0",1284,1285,678,0,0,0,0,12.0,1,0
2,0x522e6250749eddb0,"2023-10-24 16:22:14",1179,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x8fdd8d6b09115db5,"2023-10-24 16:26:30",1180,"0",1754,1755,1756,0,0,0,0,32.0,1,0
2,0x37d075c7af5d804f,"2023-10-24 16:32:34",1181,"0",1757,1758,774,0,0,0,0,28.0,1,0
2,0xe97e74c181a6f45e,"2023-10-24 16:35:48",1182,"0",682,683,668,0,0,0,0,19.0,1,1
2,0xe97e74c181a6f45e,"2023-10-24 16:35:48",1182,"0",684,685,662,0,0,0,0,12.5,1,1
2,0xe97e74c181a6f45e,"2023-10-24 16:35:48",1182,"0",686,687,688,0,0,0,0,25.0,1,0
2,0x0a1363288a84771a,"2023-10-24 16:37:17",1183,"0",765,766,691,0,0,0,0,56.0,2,0
2,0x71d20f1dc0503175,"2023-10-24 17:17:18",1184,"0",663,664,665,0,0,0,0,6.5,1,1
2,0x71d20f1dc0503175,"2023-10-24 17:17:18",1184,"0",684,685,662,0,0,0,0,12.5,1,0
2,0x71d20f1dc0503175,"2023-10-24 17:17:18",1184,"0",1730,1731,1689,0,0,0,0,4.0,1,0
2,0x9dd34e2bc51a2c27,"2023-10-24 17:01:09",1185,"0",770,771,731,0,0,0,0,28.0,4,0
2,0x9ebe7a9579e47923,"2023-10-24 17:12:06",1186,"0",684,685,662,0,0,0,0,12.5,1,0
2,0x9ebe7a9579e47923,"2023-10-24 17:12:06",1186,"0",1730,1731,1689,0,0,0,0,4.0,1,0
2,0x99a315d42927c67b,"2023-10-24 17:38:48",1187,"0",663,664,665,0,0,0,0,6.5,1,0
2,0x99a315d42927c67b,"2023-10-24 17:38:48",1187,"0",682,683,668,0,0,0,0,19.0,1,0
2,0x99a315d42927c67b,"2023-10-24 17:38:48",1187,"0",684,685,662,0,0,0,0,12.5,1,0
2,0x5272cc9c487f4735,"2023-10-24 17:31:50",1188,"0",770,771,731,0,0,0,0,7.0,1,0
2,0x9572c4029d2c5e4a,"2023-10-24 18:05:28",1189,"0",749,750,751,0,0,0,0,110.0,1,0
2,0x9572c4029d2c5e4a,"2023-10-24 18:05:28",1189,"0",1759,1760,722,0,0,0,0,14.1,3,0
2,0x9ebe7a9579e47923,"2023-10-24 18:04:56",1190,"0",684,685,662,0,0,0,0,12.5,1,0
2,0x9ebe7a9579e47923,"2023-10-24 18:04:56",1190,"0",1730,1731,1689,0,0,0,0,4.0,1,0
